@relation "temp2.txt"

@attribute id string
@attribute tweet string
@attribute emotion string
@attribute class string

@data
"05904"," @username Todos los dibujos tienen cachos, sospechoso @josesalaaas @Dederlealdair @I_amghoul @JhonCruz0525 @jhonatanperez__","valence", "0: se infiere un estado emocional neutral or mixto"
"00782"," Arrepiéntete pescador ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"01269"," Cuando veo una foto de ella sonriendo, me hace sonreír como idiota.","valence", "2: se infiere un estado emocional moderadamente positivo"
"02242"," @username Pues nada, el CM a la calle. Más de uno sabría hacerlo mejor sin ofender a nadie","valence", "-2: se infiere un estado emocional moderadamente negativo"
"00654"," Te aprecio mucho, aunque me jodas hasta el punto del cansancio con el casamiento(?","valence", "0: se infiere un estado emocional neutral or mixto"
"04165"," Me gustaría tomarte en serio, pero hacerlo seria ofender tu inteligencia.","valence", "-3: se infiere un estado emocional muy negativo"
"06744"," @username @username @username No dones perrus, neta ni una vez te hemos pedido eso ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"06753"," Cuando digo “ Extraño la escuela ” me refiero a “ extraño a mis amigos y la diversión ( mi crush ) ” no la “ Escuela ” ","valence", "0: se infiere un estado emocional neutral or mixto"
"01472"," El enojo me puede durar ufff 🙄 ","valence", "-3: se infiere un estado emocional muy negativo"
"02572"," @username Muy grave para mi gusto, me wa mori","valence", "-2: se infiere un estado emocional moderadamente negativo"
"03001"," Olvidé de del tal cabeza e mango, otro peine del gobierno...nuestra preocupación y objetivo es el gran evento nacional del #16deJulio","valence", "-2: se infiere un estado emocional moderadamente negativo"
"00385"," MI HERMANA SE ACABA DE LEVANTAR Y HA EMPEZADO A HABLAR PERO NO HA DICHO NADA EN ESPAÑOL Y ESTABA DORMIDA ","valence", "0: se infiere un estado emocional neutral or mixto"
"05969"," Hay cosas que no quiero volver a repetir y me toca soñarlas ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"02915"," #DeColombiaMeGusta Las Mujeres, La humildad, La Alegría Colombiana, La Bandeja Paisa Mijoooo🇨🇴","valence", "-1: se infiere un estado emocional ligeramente negativo"
"01965"," @username cuando escuchas reguetón del pegajoso se queda en ti, como un chicle en el cabello, te lo quieres quitar, pero no se puede ","valence", "0: se infiere un estado emocional neutral or mixto"
"04726"," @username Sin cambios por el momento, todo va bien ","valence", "3: se infiere un estado emocional muy positivo"
"01818"," No se pa que anda de ofendido si tambien ta bien torcido ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"05009"," HARTA DE LEER PELOTUDESES COMO feliz día a los falsos etc etc, PARA DOLIDO, A NADIE LE INTERESA.","valence", "-3: se infiere un estado emocional muy negativo"
"01521"," @username @username @username @username @username Gira la cabeza, como la del exorcista #MIEDO 😨","valence", "-1: se infiere un estado emocional ligeramente negativo"
"01743"," Barmby, ingresaste para darme una alegría dentro de tanta desgracia. @TimbersFC se que se recuperarán ⚽️","valence", "0: se infiere un estado emocional neutral or mixto"
"01112"," GRACIAS POR TANTO, PERDÓN POR TAN POCO 😭 #TeenWolfFinale","valence", "-2: se infiere un estado emocional moderadamente negativo"
"03586"," Thian no me suelta y quiero ir a fumar un cigarro ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"04374"," #MiSolucionParaElInsomnio la verdad tengo unas pastillas del terror ZAVIANA FS num,5mg hipnótico va directamente sistema nervioso central 💤💤💤","valence", "0: se infiere un estado emocional neutral or mixto"
"06285"," Que graciosa la gente que flashea ser raro y estar mas allá de todo y no se dan cuenta que son las personas mas comunes del universo ","valence", "0: se infiere un estado emocional neutral or mixto"
"05298"," @username @username @username Como discutirle a Yisus ? ","valence", "0: se infiere un estado emocional neutral or mixto"
"06484"," @username siempre queriendote hacer el gracioso eres malísimo . ","valence", "0: se infiere un estado emocional neutral or mixto"
"06049"," @username Culisuelta se nace ","valence", "0: se infiere un estado emocional neutral or mixto"
"06212"," @username Un respecto al representante de Dios en Cataluña #ironia #berlangavive ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"01893"," @username Eres una persona genial @username por eso todas tus bautisters te amos Eres el mejor ídolo TE AMO ! ! <num ","valence", "3: se infiere un estado emocional muy positivo"
"02597"," Estoy cansada de que me prometan cosas y después no lo cumplan ","valence", "-3: se infiere un estado emocional muy negativo"
"06431"," Estoy re orgulloso de tener los amigos que tengo y de que todos ellos sean mis amigos posta ","valence", "3: se infiere un estado emocional muy positivo"
"06790"," @username Yo vivo buscando sus canciones en live para llorar . Es que ella es otra cosa, su voz es perfecta. Y sus letras, todo.","valence", "-1: se infiere un estado emocional ligeramente negativo"
"03097"," @username Okay tu ganas, no eres amargada, claramente en esa foto se ve que eres suuuuuper buena onda.","valence", "0: se infiere un estado emocional neutral or mixto"
"00263"," @username Ejercicio y un poco de diversión 🤔 ","valence", "0: se infiere un estado emocional neutral or mixto"
"00877"," aunque estoy muerta y quiero dormir mil años, voy a extrañar tanto la rutina de levantarse temprano para excursiones ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"00238"," the boy in the striped pajamas siempre me hara llorar ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"02038"," Y por la furia de tus ojos entiendo el llamarme miedo ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"05455"," @username 🎶 Y llevarte a la cima del cielo, donde existe un silencio total🎶  😭😭😭😭😭😭😭😭 Adolescencia destruida. ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"02599"," Las cumbias son las q rifan . ","valence", "0: se infiere un estado emocional neutral or mixto"
"05050"," @username pues ya, cargar con un disgusto sin garantizar solucionarlo para la siguiente... :(","valence", "-3: se infiere un estado emocional muy negativo"
"01948"," @username estoy re emocionada y orgullosa por el mixtape de hoseok, apoyenlo. Es un ángel.","valence", "2: se infiere un estado emocional moderadamente positivo"
"06755"," Pa me siento horrible ","valence", "-3: se infiere un estado emocional muy negativo"
"04576"," ya tengo mucho sueño, adiós, y no sean negativos 💖 mañana es festivo, que rico jajaja #SebastianVillalobos #PDCs #SaakTrendy #KCAMexico","valence", "2: se infiere un estado emocional moderadamente positivo"
"01425"," Tomó coca cola y leo ganglios de la base ","valence", "0: se infiere un estado emocional neutral or mixto"
"00092"," [ num/num num:num ] wawitaaa : Vez q no t da boluda [ num/num num:num ] wawitaaa : Mañana voy a hablar seriamente con vos ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"03581"," ¿ Por qué Bad Bunny se vestirá tan mal ? ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"04276"," @username ya me habia asustado amigaa eb ","valence", "0: se infiere un estado emocional neutral or mixto"
"04376"," @username estas bien fea mija ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"05874"," Como se dice el tren atropello al perro en frances ? Le chu chx mato le gua gua ... ","valence", "2: se infiere un estado emocional moderadamente positivo"
"02092"," Lo quise correr a Matias y me sangró la boca, tan agradable mi novio","valence", "-1: se infiere un estado emocional ligeramente negativo"
"02980"," Me gustó el anuncio de #TAKIS, el del ex jajajajaa ","valence", "1: se infiere un estado emocional ligeramente positivo"
"04471"," @username a mí me has ofendido, de no ser así hubiese sudado de tu cara","valence", "-2: se infiere un estado emocional moderadamente negativo"
"04210"," Quien tiene un amigo, tiene dos almas... Feliz día !","valence", "3: se infiere un estado emocional muy positivo"
"06769"," Lo mejor de las elecciones es que es una oportunidad más para compartir con el gran @username #sarcasmo #wea ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"05432"," Verga, la quema de gas en pdvsa yagua está heavy, no tan heavy como las colas por el gas. #ironia","valence", "0: se infiere un estado emocional neutral or mixto"
"05781"," num grados a las num de la noche . num de Octubre . #paraísoSevillano #ironía ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"00929"," son como Juan Carlos sacando una tirada de engaño tres para envenenar a alguien toma este veneno DIGO ... ESTA FANTA ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"02340"," @username @username @username @username JAJAJAJAJAJAJA TIENE OJOS DE BORRACHA LLORONA . ! ! ! ","valence", "0: se infiere un estado emocional neutral or mixto"
"00131"," La milsgros me mando un mensaje y me puso TE AMO, jamas en la vida me habia demostrado tanto amor.. estoy emocionada","valence", "3: se infiere un estado emocional muy positivo"
"02553"," @username El carro va en la calle como quiera ","valence", "0: se infiere un estado emocional neutral or mixto"
"03756"," JAAA Q GONZALO DE MIERDA ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"06286"," @username Para completar . Ojala no sea grave . ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"02684"," Terrible día pasé hoy 😊 ❤ ❤ ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"00540"," @username Que puede salir mal ? ? ? #Ironia ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"06114"," Te voy a empezar a mandar más hot que clda ","valence", "0: se infiere un estado emocional neutral or mixto"
"01516"," @username Ojalá alguien tenga el guaramo de pronunciarse . Aunque no soy muy optimista al respecto . Surgirá un milagro ? ? ? ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"00277"," @username @username Merece lo mejor del mundo, es un ángel y siempre estaré orgullosa de apoyarlo :')❤","valence", "2: se infiere un estado emocional moderadamente positivo"
"03985"," @username Ánimo ! ","valence", "0: se infiere un estado emocional neutral or mixto"
"04732"," @username Yo lo reescribiría y pondría el hashtag #ironía en tu tweet porque realmente nadie lo está pillando ^ ^ ' ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"00887"," Te dice mejor ser soltero y lo primero que hace es tener novia jaja 😂 😂 Tanta risa me das ya nene aburres con tus mentiras de bebe xD Suerte 😘 😘 ","valence", "1: se infiere un estado emocional ligeramente positivo"
"04087"," mañana sin verano #felicidad ","valence", "1: se infiere un estado emocional ligeramente positivo"
"00342"," Che estoy saliendo num findes seguidos ","valence", "2: se infiere un estado emocional moderadamente positivo"
"03406"," Y toda la NFC norte perdió hoy 🙁 #NFL ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"02053"," Tremendo asco me da cuando me lo nombran . ","valence", "-3: se infiere un estado emocional muy negativo"
"04097"," @username saya se me acabo el cafe amargo ! ! ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"04926"," @username @username Y yo que pensaba dormir hasta tarde ... Cancelo todos mis planes, ya me puse la alarma!! 💕💕","valence", "0: se infiere un estado emocional neutral or mixto"
"06751"," @username Nadie me reconoce por ese simple hecho ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"00575"," La verdad que terrible noche, la pase genial con mis frazadas, la almohada y la cama","valence", "0: se infiere un estado emocional neutral or mixto"
"06716"," Aún me siento indignada ","valence", "-3: se infiere un estado emocional muy negativo"
"06227"," @username @username encontré suéter de conf hoy que arregle mi cuarto y me estaba acordando de todo 😢 ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"05716"," @username Ahorita me mudo #sarcasmo ","valence", "0: se infiere un estado emocional neutral or mixto"
"01105"," @username #ironía Uriel . Pero los medios parecen ver más correcto lo que yo digo que lo que tu dices ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"05963"," @username cuando voy yo solo no, cuando voy con los crios tengo mas cuidado. sobre todo desde que le atropello una bici a la cria","valence", "-2: se infiere un estado emocional moderadamente negativo"
"02496"," @username Yo no pero ya no mas twitter, nos leemos ","valence", "0: se infiere un estado emocional neutral or mixto"
"06082"," Me gusta porque son mi segunda opción en todo momento que yo me enojo jajajaja ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"02571"," Ambos ojos amplió por las acciones ejecutadas por el más alto, aunque no le molestó en lo absoluto; solo se estremeció por dicha acción. >","valence", "-1: se infiere un estado emocional ligeramente negativo"
"02305"," Y fue en ese momento donde me Di cuenta que perdí lo único que me hacía sonreír día a día :( ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"03293"," Nadie está en las calles armando escándalo, el puro desorden es el que está poniendo la guardia civil #ironico","valence", "-2: se infiere un estado emocional moderadamente negativo"
"00199"," @username #RAYITO tengo cansada la vista estube todo.el.dia en el cel espredando algo nuevo ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"02665"," Será q me pongo a estudiar ahora como tremenda fraca ? ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"04024"," Dormi bue mal fse ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"02588"," @username Que persona agradable es usted ","valence", "3: se infiere un estado emocional muy positivo"
"04265"," Yo sé que no me ha dado sueño porque estoy indignado . ","valence", "-3: se infiere un estado emocional muy negativo"
"01855"," Sé que revisas mi perfil así mira esto MI AMOR ! #FELIZ #PorelMundo #contigoemtodolado ","valence", "3: se infiere un estado emocional muy positivo"
"00236"," @username Porqué esa cara de susto no pasa nada ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"04783"," @username No importa, puedo hacer una excepción ","valence", "1: se infiere un estado emocional ligeramente positivo"
"01426"," @username Mi sentimientos idiota ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"03579"," Yo creo que Suga fue muy feliz cuando le dijeron que tenia que tirar el micrófono al final 😊 ","valence", "1: se infiere un estado emocional ligeramente positivo"
"04769"," Juega arrancar el GYM de nuevo pero con este frío como que no da 😧 ❄ ","valence", "0: se infiere un estado emocional neutral or mixto"
"00720"," Con los amigos tomando algo tranqui 👍 : me siento genial ","valence", "3: se infiere un estado emocional muy positivo"
"00701"," Fui hecha mierda a la cancha pero que manera de disfrutarrr, terrible partido","valence", "-2: se infiere un estado emocional moderadamente negativo"
"00446"," Pero sigo siendo el reeey . 🎶 De los pendejos . ","valence", "0: se infiere un estado emocional neutral or mixto"
"00737"," @username ¿ Qué ? ¿ A cualquiera le pasa no ? * escondiendo la tercer crema para peinar * 😅 ","valence", "2: se infiere un estado emocional moderadamente positivo"
"01006"," @username Perdón perdón ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"00029"," @username Jajajaja pongamosle que si ","valence", "2: se infiere un estado emocional moderadamente positivo"
"00908"," @username ¡ ay no digas que la lucha libre es mentira ! El niño Dios va llorar y yo también ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"04929"," Que bonito cuando acaricio ahí 😂 ","valence", "2: se infiere un estado emocional moderadamente positivo"
"01340"," Los vídeos de @username me hicieron la noche, lo amo. ","valence", "1: se infiere un estado emocional ligeramente positivo"
"02037"," que horror que escriban REYNA ","valence", "-3: se infiere un estado emocional muy negativo"
"00874"," Como que no se acabo el mundo ? Yo ya le dije a mi crush que lo amo ahora se acaba por que se acaba ","valence", "0: se infiere un estado emocional neutral or mixto"
"05967"," O la gente confía demasiado fácil en otra gente o yo soy súper desconfiada . Me tiro por la segunda ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"06638"," que terrible extrañarrr ! ! ! que me pasaa 🙄 🙄 ","valence", "-3: se infiere un estado emocional muy negativo"
"06815"," Hoy mi tl de facebook podría llamarse perfectamente @username enfurecida ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"03161"," YO CREO que el único corto de casita del horror con kodos y kang que vale la pena es cuando maggie resulta ser su hija . ","valence", "1: se infiere un estado emocional ligeramente positivo"
"04749"," RT ESTUCRUDAVERDAD : Mi mayor problema es que no puedo estar enfadado . Siempre termino perdonando a las personas, incluso cuando no lo merec…","valence", "-1: se infiere un estado emocional ligeramente negativo"
"02120"," Qué rabia que tengo y me tengo que ir a cosooo ","valence", "-3: se infiere un estado emocional muy negativo"
"00295"," @username Mi tia esta orgullosa de ti y de @username yo tambien la extraño hasta cuando me regañaba ! ","valence", "1: se infiere un estado emocional ligeramente positivo"
"00115"," Cansancio para regalar . Info aquí 👋 ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"02453"," Feliiz Diia Amig @ 😊 😊 Que lo pasen genial 😊 👌 ","valence", "3: se infiere un estado emocional muy positivo"
"00048"," Iris siendo la líder del team flash y wally usando el traje de barry espero que solo sea un flashpoint num.num porque seria tremenda cagada chau ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"05880"," Ya funciona, gracias @CinthitaLeon 😘. Ya nada @NetflixLAT 😀","valence", "1: se infiere un estado emocional ligeramente positivo"
"01070"," Ya cansan con sus intentos de insulto jajjaja besos ","valence", "0: se infiere un estado emocional neutral or mixto"
"04596"," @username Jajajajajajaja estamos enfermos ","valence", "0: se infiere un estado emocional neutral or mixto"
"00788"," @username « pinta de ser un caos provocado por el adolescente fugado, quien poco a poco iba espabilando por los lametones del perro »","valence", "-1: se infiere un estado emocional ligeramente negativo"
"00572"," @username @username Por un momento pensé que habías ido a verlo cantar ! ! #Susto ","valence", "0: se infiere un estado emocional neutral or mixto"
"01846"," Inteligente es quien solo cree la mitad de lo que oye . Brillante es aquel que sabe qué mitad creer . ","valence", "0: se infiere un estado emocional neutral or mixto"
"04043"," @username Un aplauso para la gente guevona . ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"02455"," Que amargado sooos, DIOS !!","valence", "-2: se infiere un estado emocional moderadamente negativo"
"03582"," @username curioso, precisamente ese recurso es invisible durante un episodio depresivo mayor","valence", "-2: se infiere un estado emocional moderadamente negativo"
"04904"," @username lo peor es que si quiere hacer algo lo va a hacer, es un tipo super peligroso y hoy quedó demostrado. ojalá se muera por favor","valence", "-2: se infiere un estado emocional moderadamente negativo"
"03054"," @username 😹 😹 😹 quiero estar BIEN negra radiante ","valence", "2: se infiere un estado emocional moderadamente positivo"
"06447"," Hoy no fue un día agradable ... ","valence", "-3: se infiere un estado emocional muy negativo"
"04832"," @username Deberías cantar junto a @username la canción de tu canal bienvenidos al canal de @username que divertido saludos ","valence", "1: se infiere un estado emocional ligeramente positivo"
"06409"," @username Sinceramente mi preocupación va más Argos y en todo lo que esto le va afectar :( ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"02125"," Amo el personaje de nos vemos en disney de dario orsi jajajaja ","valence", "1: se infiere un estado emocional ligeramente positivo"
"01181"," Fue lindo ir juntas a nuestro primer toque de piñata, y fue chistoso que justo cuando grabaste josefina aparecí yo subida JAJAJA, te quiero","valence", "2: se infiere un estado emocional moderadamente positivo"
"03071"," Hay gente que merece que le hagas una diapositiva en un pendrive explicándole todo y asi pueden irse a L . C . D . S . M ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"03798"," Impresionante lo cansado q estoy, todo el día con los pibes y los quiero ver a ma noche peeeero estoy con un sueñote","valence", "-2: se infiere un estado emocional moderadamente negativo"
"02727"," No supero mas lo del sábado en él auto de Fer cuando nos agarro la policía ","valence", "-3: se infiere un estado emocional muy negativo"
"06847"," @username Gracias loca ! Vení al brindis, estoy con algunos amiguitos. Me pintaron la calle rre nerviosa estaba jeje","valence", "2: se infiere un estado emocional moderadamente positivo"
"04117"," @username hasta ahora nunca he entrado a una clase de perspectiva ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"01702"," Supongo que ahora mismo puede parecer que soy un amargado y sólo sé quejarme, pero creo que he vuelto a suspender el examen de hoy.","valence", "-3: se infiere un estado emocional muy negativo"
"00309"," @username @username @username Gracias ! ","valence", "2: se infiere un estado emocional moderadamente positivo"
"03248"," Mi ego aumentó un poquito con eso jajaja 😄 ","valence", "3: se infiere un estado emocional muy positivo"
"03012"," @username @username Pelea de parejas a otro ladito . ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"06787"," num: num puse la alarma . Gordo especifico daaa ponela a las num u num: num . Incalmable ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"05011"," Pelotas de goma de héroes demócratas contra terroristas peligrosos con armas letales llamadas urnas . #Ironía #RajoyDIMISION ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"05380"," Ah, pues después de esto súper arreglado, no? #ironía","valence", "-1: se infiere un estado emocional ligeramente negativo"
"06794"," @username ES QUE EL MUY HDP SÓLO PIENSA EN LOS JAPONESES AGFHSBFDHDGDGFGDF Siempre pasa algo viendo debería dormirme temprano ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"04671"," Parce pues normal ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"04922"," @username La gente de Twin Peaks está loca 😂 ¿ Feliz ? 😚 😁 ","valence", "2: se infiere un estado emocional moderadamente positivo"
"02445"," En el Estado jubilan a los trabajadores a los num años si o si, pero tenemos un Presidente que cumple 79 #irónico  #HBPPK","valence", "-1: se infiere un estado emocional ligeramente negativo"
"00477"," Le dije a mi papá que me trajera cena y me dijo que si ... Llegó con sopa Maruchan ","valence", "0: se infiere un estado emocional neutral or mixto"
"06518"," ¡ Feliz día a mis amigos ! ","valence", "3: se infiere un estado emocional muy positivo"
"05608"," SORPRESA EN LA PUERTA : ¬ ° unas tentadoras cajas de regalo rojas y amarillas est √ ° n causando revuelo en las puertas ! #SmurfsVillage @username ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"00082"," ¡ Feliz cumpleaños, #Gordito @kossajah! Hay que irnos a festejar 🎂👍😁🎉🍻","valence", "3: se infiere un estado emocional muy positivo"
"04772"," @username @username ¡ Claro ! Por nuestra parte aceptamos con mucho gusto 👌 ","valence", "0: se infiere un estado emocional neutral or mixto"
"03632"," Debo ser la única persona que en vacaciones se llena de trabajo porque lo elige ... acá ya estamos en el sobre, cansada y feliz 🤗☺️","valence", "2: se infiere un estado emocional moderadamente positivo"
"03526"," El seguimiento que TVE está haciendo de lo que ocurre en Cataluña impresiona . Enhorabuena a esos jefes de contenidos . #Ironía ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"03769"," LN la cerrrda,te quieroo pesadilla","valence", "0: se infiere un estado emocional neutral or mixto"
"00032"," Ximena ayer mató un bicho con sus dedos y pensó que las tripitas embarradas en sus dedos eran pipí del bicho provocada por el susto . ","valence", "0: se infiere un estado emocional neutral or mixto"
"05190"," Caigo en cuenta que Rodrigo nació el mismo año que mi hermano ","valence", "1: se infiere un estado emocional ligeramente positivo"
"04164"," Le conte y se enojo y si no le cuento se enoja igual 👌 😂 😂 ","valence", "1: se infiere un estado emocional ligeramente positivo"
"01328"," Todos estos días he estado durmiendo demasiado mal . No sé si es el país o mi ansiedad natural . ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"06159"," Los débiles toman venganza, los fuertes perdonan y los inteligentes simplemente los ignoran.","valence", "0: se infiere un estado emocional neutral or mixto"
"06933"," Cómo cuando Dross ya no pública nada bueno ... Jajajajajaja 😂 Hasta @username sale en uno de sus vídeos .. ! ! #Fama #Suscripciones ","valence", "1: se infiere un estado emocional ligeramente positivo"
"02370"," @username Hoy me convenciste, me ganaste por cansancio, sos un abosoluto HDP, jajajaja.","valence", "0: se infiere un estado emocional neutral or mixto"
"06878"," @username Y mira que para que te espanten a ti ... 😈 ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"02941"," @username Jajaja yo te amo a vos, te voy a dar fernet más seguido 😂","valence", "2: se infiere un estado emocional moderadamente positivo"
"02169"," Triste es dar todo tu amor, toda tu alma y todo tu.ser con una sonrisk, y que se quede ahi, prendido en el aire","valence", "-2: se infiere un estado emocional moderadamente negativo"
"01231"," Que satisfacción encontrar Diles remix pero aja esperaba mucho más ","valence", "0: se infiere un estado emocional neutral or mixto"
"01332"," @username Pobre mae Diana ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"06934"," MUY LAMENTABLE EL RELATIVISMO MORAL DE NUESTRA SOCIEDAD RESPECTO A LA VIDA . HOY SON LOS NONATOS, MAÑANA LOS ANCIANOS ...MAL, MUY MALA SEÑAL!","valence", "-3: se infiere un estado emocional muy negativo"
"00484"," Que partido se me fue de las manos la concha de la lora 😠 ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"02843"," @username < Elisabeth había peleado . El espejo estaba hecho añicos, y varios tramos del suelo se habían manchado de sangre. Segundo >","valence", "-2: se infiere un estado emocional moderadamente negativo"
"06488"," Estoy re a full con todo de Ámbar . Y super nerviosa ! ! ! 😣 😣 ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"05395"," Me invitan a tomar una birra y vuelvo borracha a mi casa . Así no se puede En tres horas me levanto ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"01128"," @username Jaja pobre Tatara ","valence", "0: se infiere un estado emocional neutral or mixto"
"00958"," Merlí, How to get away, 13 reasons, Stranger things, Narcos.. se van a dignar en aparecer denuevo algun dia? Me tienen abandonada..","valence", "-1: se infiere un estado emocional ligeramente negativo"
"06502"," No es agradecimiento con Torres : semifinal en descenso directo y hoy perdió con el equipo mejor armado . Pero bueno, quizá quieren un CheChe.","valence", "-2: se infiere un estado emocional moderadamente negativo"
"06013"," Bno bno chicos ya realizando los preparativos para este fin de semana hacer el directo ojala no me coja el temible lag cod bonum 😂 😂 😅 😅 ☺ ","valence", "1: se infiere un estado emocional ligeramente positivo"
"06079"," @username Por favor ","valence", "0: se infiere un estado emocional neutral or mixto"
"05711"," Yo me encargo del presente el futuro es asunto de Dios ","valence", "0: se infiere un estado emocional neutral or mixto"
"06329"," Éste fin de semana la cita es con #Terror La Dama de Negro Colombia te espera CASA ENSAMBLE COMPRA YA #TuBoleta … … ","valence", "0: se infiere un estado emocional neutral or mixto"
"02525"," Cuanto tiempo lleva haciéndose péndejo su presidente ? Poquito num año, no menos, como 5... #triste #realidad #Mexico #FuerzaMexico #EPN","valence", "-2: se infiere un estado emocional moderadamente negativo"
"05410"," una de las cosas que más valoro en mi vida son mis amigos, que felicidad tenerlos a todos💜","valence", "3: se infiere un estado emocional muy positivo"
"01639"," Ya necesito vacaciones y a penas van los primeros parciales ! ! ! ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"05212"," Ese momento de desesperación cuando no encuentro un emoji ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"02327"," @username TAMBIÉN YOOO, y en mty no hay ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"02376"," @username @username @username No supervivientes es estar criticando ; tomar el sol e insultar ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"03720"," Ánimo ya mero es viernes, solo falta un día, no menos como cinco😂 #Copiado #Peña","valence", "2: se infiere un estado emocional moderadamente positivo"
"02002"," @username @username ESTOY MUY EMOCIONADO, ESPERO Y PUEDAS VENIR A MÉXICO","valence", "3: se infiere un estado emocional muy positivo"
"05881"," Y empeze a estar orgulloso de mi desde el año pasado que aprendi a soltar todo aquello que ya no se quiera quedar . ","valence", "1: se infiere un estado emocional ligeramente positivo"
"02602"," Cuánta razón tiene mi hermana 😭 No todos están dispuestos ... ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"04630"," @username @username @username Gracias ","valence", "0: se infiere un estado emocional neutral or mixto"
"03478"," Sabes que no hay marcha atrás cuando comienzas a sonreír cada vez que hablas con esa persona . ","valence", "1: se infiere un estado emocional ligeramente positivo"
"06155"," @username @username Ah, vdd, so de ver a make ja fico cansada de imaginar","valence", "-1: se infiere un estado emocional ligeramente negativo"
"01583"," Me siento muy bendecida por Dios ","valence", "3: se infiere un estado emocional muy positivo"
"00738"," Que dicha como uno va descubriendo la clase de personas con las q se relaciona .. ","valence", "0: se infiere un estado emocional neutral or mixto"
"05291"," Ayer estaba hablando con mi tía del insomnio y me dijo que es de familia, TODOS tenemos el mismo problema ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"03027"," Me enojo súper rapido,lpm🙄✋","valence", "-3: se infiere un estado emocional muy negativo"
"00837"," Volver a esa época donde mi única preocupación era ya estar en mi cama para ver Los Únicos ","valence", "0: se infiere un estado emocional neutral or mixto"
"02070"," Aparecen fotos de todos lados culia ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"04253"," Me hace falta un palito pa andar al cien 💯 ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"04263"," Ojalá y Dios ponga su mano para tener calma de la sed de venganza que puede continuar . ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"05474"," Tenéis el odio y el resentimiento inyectado en vena . Acojonáis . ","valence", "-3: se infiere un estado emocional muy negativo"
"01033"," Pensé que era una gilada lo de sentir que molestas, pero es lejos lo más horrible","valence", "-3: se infiere un estado emocional muy negativo"
