@relation "temp2.txt"

@attribute id string
@attribute tweet string
@attribute emotion string
@attribute class string

@data
"00017"," ALIVIANATE CON LIVIA cuantas veces te dije llorando no juegues conmigo ni me eches mentiras ","sadness", "3: se infiere un grado alto de tristeza"
"05742"," @username @username Culpas a la víctima de un abuso de confianza grave . ","sadness", "1: se infiere un bajo grado de tristeza"
"02537"," Twitter es como un salón de clases donde estamos los desmadrosos, los persinados, los trolls, etc. Es puro mame no se lo tomen en serio.","sadness", "0: no se infieren niveles de tristeza"
"05366"," #DanielSamperQEPD es una noticia lamentable #SantosColombiaNoTeCree #TodoEsCulpaDeLasFarrr ","sadness", "2: se infiere un grado moderado de tristeza"
"03044"," Yo indignada en num por series de num, la película. Ah no, que seguro que la quitarían también.","sadness", "0: no se infieren niveles de tristeza"
"00701"," Fui hecha mierda a la cancha pero que manera de disfrutarrr, terrible partido","sadness", "0: no se infieren niveles de tristeza"
"04821"," No me había dado cuenta que tengo dos semanas sobrio 😱 hoy mismo me alejo de esa infeliz vida ","sadness", "1: se infiere un bajo grado de tristeza"
"04996"," Y pesar de todo el es la única persona por la que me arriesgaría una vez más a amar . ","sadness", "1: se infiere un bajo grado de tristeza"
"01584"," @username es horrible 😢 q onda vos tanto tiempo ","sadness", "1: se infiere un bajo grado de tristeza"
"04331"," Che no hablando en serio, la joda se cancela. pd: tuccio chupapija","sadness", "1: se infiere un bajo grado de tristeza"
"03645"," Ya dormí ","sadness", "0: no se infieren niveles de tristeza"
"05953"," @username Espero valga la pena ! ! ! 😅 😅 ","sadness", "0: no se infieren niveles de tristeza"
"03145"," Esta madrugada se me esta haciendo eterna ","sadness", "1: se infiere un bajo grado de tristeza"
"01300"," Me quede dormida estudiando y me desperté a las num:num AM . Adivinen quien tiene la perra al lado ? Un miedo ","sadness", "0: no se infieren niveles de tristeza"
"04272"," Una noche ahogada en llanto, me juré a mi misma que no volvería a dejar que me tratarán como si no valiera nada.","sadness", "3: se infiere un grado alto de tristeza"
"02261"," @username No nada, ya habíamos quedado en algo y usted ya perdió JAJAJAJAJAAJAJAJAJAJA","sadness", "0: no se infieren niveles de tristeza"
"01992"," Locooo estoy re preocupada ","sadness", "1: se infiere un bajo grado de tristeza"
"03065"," Hasta ahora me desocupo ","sadness", "0: no se infieren niveles de tristeza"
"06658"," Eres azúcar amargo, delirio y pecado✨","sadness", "0: no se infieren niveles de tristeza"
"06297"," @username Valió la pena ! ! ! ","sadness", "0: no se infieren niveles de tristeza"
"03363"," @username Pues ya ves ! ! ","sadness", "0: no se infieren niveles de tristeza"
"01557"," Queramos o no vivimos en una sociedad cobarde, que cuando la ves te sonríen pero al darles la espalda te apuñalan.","sadness", "2: se infiere un grado moderado de tristeza"
"02334"," cansada de la gente ","sadness", "2: se infiere un grado moderado de tristeza"
"00496"," @username Eeeepa, gracias! Tu cuenta parece tremenda","sadness", "0: no se infieren niveles de tristeza"
"06798"," compartir algo diverido en facebook me hace sentir culpa, sigue siendo normal? 🙁","sadness", "1: se infiere un bajo grado de tristeza"
"01418"," Mi huerta necesita agua con desesperación y yo me duermo . ","sadness", "1: se infiere un bajo grado de tristeza"
"05622"," @username Cosas que pasan . Estoy cansado de muchas historias a raiz del pelo . Pero mira el lado positivo, por fin te sigo.","sadness", "1: se infiere un bajo grado de tristeza"
"04407"," No sabía que estabas tan desesperada, chére.","sadness", "1: se infiere un bajo grado de tristeza"
"03472"," Mientras puedas mirar al cielo sin temor, sabrás que eres puro por dentro, y que, pase lo que pase, volverás a ser feliz.","sadness", "1: se infiere un bajo grado de tristeza"
"05370"," Ella se ve fria, pero no lo es, en realidad es muy dulce y tierna, solo tiene miedo a que la lastimen","sadness", "1: se infiere un bajo grado de tristeza"
"01721"," Cansada de fracasar 😂 ","sadness", "3: se infiere un grado alto de tristeza"
"06884"," @username El pueblo esta cansado de corrupcion ","sadness", "0: no se infieren niveles de tristeza"
"02127"," Me comi una palabra por estar enojada jaja ","sadness", "0: no se infieren niveles de tristeza"
"05274"," No qiero ser aprensiva pero ... si se perdió mi saco favorito del mundo .. si me voy a emputar y a sentir muy decepcionada d mi misma 😩 ","sadness", "2: se infiere un grado moderado de tristeza"
"04458"," Esta alarma está establecida para dentro de num hs y num min, estoy llorando","sadness", "3: se infiere un grado alto de tristeza"
"02651"," No quiero clases 🙁 ","sadness", "0: no se infieren niveles de tristeza"
"05494"," @username : @username No infeliz, 4 o 5 votos vas a tener descerebrado!","sadness", "0: no se infieren niveles de tristeza"
"01768"," @username Que pena ... ","sadness", "1: se infiere un bajo grado de tristeza"
"04687"," @username #Rayito esperar ansioso ","sadness", "0: no se infieren niveles de tristeza"
"03930"," Será una noche de esas donde la mente no me dejara dormir 😟 ","sadness", "3: se infiere un grado alto de tristeza"
"05961"," @username Jajajajajaj tomatela cara rota esa sos vos ","sadness", "0: no se infieren niveles de tristeza"
"01171"," Un euro ? Se perdió el respeto . ","sadness", "0: no se infieren niveles de tristeza"
"05220"," Tal vez Abraham tiene razón y debo hacerlo, pero soy muy cobarde esa es la verdad.","sadness", "1: se infiere un bajo grado de tristeza"
"00009"," Soy demasiado ansiosa 🤦 ‍ ♀ ️ ","sadness", "2: se infiere un grado moderado de tristeza"
"02687"," @username Tu me llevaste al lado oscuro 😏 ","sadness", "0: no se infieren niveles de tristeza"
"06444"," Un vacío amargo, es lo que siento.","sadness", "3: se infiere un grado alto de tristeza"
"00575"," La verdad que terrible noche, la pase genial con mis frazadas, la almohada y la cama","sadness", "1: se infiere un bajo grado de tristeza"
"02077"," La depresión te consume ue ","sadness", "3: se infiere un grado alto de tristeza"
"05709"," Tendria que estar cansada pero tengo una pilaaa a milll ","sadness", "0: no se infieren niveles de tristeza"
"00530"," @username Torres es muy terco perdió en el estadio donde le gritan alos dt burro ","sadness", "0: no se infieren niveles de tristeza"
"03101"," @username @username @username Andrea fea mala aburrida gafa odiosa estupida sisañera chismosa etc etc etc ","sadness", "0: no se infieren niveles de tristeza"
"05835"," @username Que horror 😐 🙊 ","sadness", "0: no se infieren niveles de tristeza"
"04017"," @username Tus frases son bien tontas pero bien ciertas . Estoy llorando . ","sadness", "3: se infiere un grado alto de tristeza"
"01578"," Ganó morado oscuro, ahora:","sadness", "0: no se infieren niveles de tristeza"
"06317"," Qué amargo sabor a despedida todos los momentos musicales del #DesayunoDeLasnum de esta semana . @username @username @username ","sadness", "1: se infiere un bajo grado de tristeza"
"04175"," #BonusPop No puedo creer la partida de Chester Bennington, vocalista de Linkin Park. Fuiste una luz que iluminó este mundo tan oscuro😭","sadness", "2: se infiere un grado moderado de tristeza"
"05050"," @username pues ya, cargar con un disgusto sin garantizar solucionarlo para la siguiente... :(","sadness", "1: se infiere un bajo grado de tristeza"
"06393"," @username tú y to nacimos el mismo día y nos ha salido lo mismo ... ","sadness", "0: no se infieren niveles de tristeza"
"00950"," 🎵 No me folles con tus barbas 🎵 que las tienes pringadicaaas 🎵 y si lo haces, por venganza🎵 yo te pego mis ladillaaaaas🎵🎵 #SilvesJotero","sadness", "0: no se infieren niveles de tristeza"
"05223"," No es verdad lo q me esta pasando ... q he madrugado para una hora de clase solo ... yo me mato ","sadness", "2: se infiere un grado moderado de tristeza"
"06609"," Hay momentos que el cansancio emocional es tan grande ... ","sadness", "3: se infiere un grado alto de tristeza"
"06836"," Se acabo la joda 😭 ","sadness", "1: se infiere un bajo grado de tristeza"
"02326"," Que triste admitirlo pero TE AMO INTERNET ","sadness", "1: se infiere un bajo grado de tristeza"
"01116"," Me sale re piola hacer enojar a Eve,pero despues para sacarle el enojo te la debo.😂💞","sadness", "0: no se infieren niveles de tristeza"
"00739"," @username Jajajaja, te faltó poner o todos son iguales... porque es difícil decidir, yo digo q está entre #peña y #Fox","sadness", "0: no se infieren niveles de tristeza"
"01211"," me iba a quejar de cansancio y mis ' tragedias ' pero las comparé con las reales y se me pasa . ","sadness", "1: se infiere un bajo grado de tristeza"
"01703"," @username Porque aya arriba Se estan mandando terrible concierto ! ! ! 😢 😢 ","sadness", "1: se infiere un bajo grado de tristeza"
"01548"," La canción de oye mujer es la osa más desagradable y corriente que puede existir ugh ! No la tolero ... ","sadness", "1: se infiere un bajo grado de tristeza"
"02680"," Quiero abrazar . Quiero querer . Me hace falta el cariño de mi gente . 🙁 ","sadness", "2: se infiere un grado moderado de tristeza"
"04860"," Quiero tener ya el uniforme de egresados 😥 ","sadness", "0: no se infieren niveles de tristeza"
"01498"," @username : grave y brutal represión sufre en estos momentos la comunidad de San Jacinto y Mara Norte de Maracaibo ","sadness", "2: se infiere un grado moderado de tristeza"
"00238"," the boy in the striped pajamas siempre me hara llorar ","sadness", "2: se infiere un grado moderado de tristeza"
"02464"," Estoy llorando culpa de la alergia, quiero y a la vez no ir al médico","sadness", "2: se infiere un grado moderado de tristeza"
"04464"," Donde tas mi @username ... toy num veces desanimado ... un saludito tuyo me reconfortara ! ! ! ","sadness", "1: se infiere un bajo grado de tristeza"
"02940"," Para mí Colombia es patria, amor. Un país que siempre sale adelante, A pesar de mucha corrupción. 20 de julio GRACIAS COLOMBIA...","sadness", "0: no se infieren niveles de tristeza"
"05947"," No confundas la velocidad de mi amabilidad y cortesía, con el atropello de tu imaginación","sadness", "0: no se infieren niveles de tristeza"
"01704"," @username me vas a hacer llorar lucas ","sadness", "2: se infiere un grado moderado de tristeza"
"01597"," @username JAJAJAJAJAJAJAJAJAJ Chtm, me refería a depresión wey ☹️","sadness", "0: no se infieren niveles de tristeza"
"05583"," Estoy demasiado llorona hoy 😭 . ","sadness", "2: se infiere un grado moderado de tristeza"
"02340"," @username @username @username @username JAJAJAJAJAJAJA TIENE OJOS DE BORRACHA LLORONA . ! ! ! ","sadness", "0: no se infieren niveles de tristeza"
"06221"," pegarle a una nena es de cobarde mi primo de num años ♥ ️ ","sadness", "0: no se infieren niveles de tristeza"
"04554"," @username Buenas, señorita. Algo aburrida, usted?","sadness", "0: no se infieren niveles de tristeza"
"06078"," @username Entiendo la preocupación familiar pero deberían ser más cuidadosos porque mucha gente se moviliza tras estos pedidos ","sadness", "0: no se infieren niveles de tristeza"
"00821"," la depresión es una enfermedad tan mortal como silenciosa, si no pides ayuda literalmente tu vida se puede ir por el caño","sadness", "3: se infiere un grado alto de tristeza"
"01990"," @username @username @username Condecorado, abandonado y preso MUY PRONTO","sadness", "0: no se infieren niveles de tristeza"
"05352"," @username @username Majo, me destruíste con este gif..no sabes cuánto odio a este payaso 😭","sadness", "1: se infiere un bajo grado de tristeza"
"02451"," @username @username @username Sr . Julio camejo ke no le influya chavana se ve ke los kiere intimidar . ","sadness", "0: no se infieren niveles de tristeza"
"02402"," Amo mi trabajo pero mi cansancio es otro nivel 😪 ","sadness", "0: no se infieren niveles de tristeza"
"01908"," Si tomó su vida por su decisión o por un juicio impedido por una trastorno depresivo mayor, es asunto de él. Mientras no sepan, no juzguen.","sadness", "2: se infiere un grado moderado de tristeza"
"06489"," Es la primera vez que me pongo de nerviosa así jajj ","sadness", "0: no se infieren niveles de tristeza"
"02149"," @username No me enojo, es una expresión :( me refería a molestarlo un poco. Gerardito jajaj qué lindos podo(?","sadness", "0: no se infieren niveles de tristeza"
"05037"," Hoy ceno café, amargo y solitario café.","sadness", "2: se infiere un grado moderado de tristeza"
"01922"," Les juro que mi desesperación es demasiada, a cada oxxo o 7-eleven que voy las busco, cada tienda... 😫😭😭💔","sadness", "2: se infiere un grado moderado de tristeza"
"06865"," Taiga se enojo . ","sadness", "1: se infiere un bajo grado de tristeza"
"00368"," @username @username Fíjate que son num por todos, es lamentable; casi toda la comunidad vive de esa manera.","sadness", "2: se infiere un grado moderado de tristeza"
"06929"," Me acabo de enterar que se murió el cantante de Linkin Park . No lo puedo creer . Que tristeza u . u ","sadness", "3: se infiere un grado alto de tristeza"
"04142"," Hablar de mi curso me da rabia y mucha tristeza al mismo tiempo ","sadness", "2: se infiere un grado moderado de tristeza"
"01394"," Mi mamá me puso a cocinar con la Olla de presión, es normal que le tenga pánico a ese artefacto de cocina ?? ","sadness", "0: no se infieren niveles de tristeza"
"02776"," @username ESE PHOTOSHOP AMERITA UNA DENUNCIA ! TE ESTÁ CALIFICANDO DE NAZI Y ESO ES UNA INJURIA GRAVE ! ","sadness", "0: no se infieren niveles de tristeza"
"03964"," @username vamos con toda equipo . Saludos desde Villavicencio . #mechita . Se perdió una ballata mas no la guerra ","sadness", "0: no se infieren niveles de tristeza"
"01660"," Iría a molestar a mi amiga Laura porque estoy tan aburrida . Pero esta re frío . ","sadness", "0: no se infieren niveles de tristeza"
"06882"," Me da miedo encontrar a alguien con quien me encariñe mucho y que después se vaya . 🙇 🏻 ‍ ♀ ️ ","sadness", "2: se infiere un grado moderado de tristeza"
"02230"," Dizque a poner la alarma en el calendario xd ","sadness", "0: no se infieren niveles de tristeza"
"06088"," Estamos todos de acuerdo cuando digo que hoy fue el día del amigo más deprimente que viví ? 🙄 🙄 ","sadness", "3: se infiere un grado alto de tristeza"
"01666"," @username AMARGADA, EN SERIO 🤣🤣🤣🤣😂","sadness", "0: no se infieren niveles de tristeza"
"05293"," Digamos que soy una mezcla entre un carácter de mierda, y una dulzura terrible.","sadness", "0: no se infieren niveles de tristeza"
"02386"," @username estoy muy disgustada por la gestión en mi póliza y me van pasando de un lado a otro . Decepcion Es la palabra ","sadness", "2: se infiere un grado moderado de tristeza"
"04497"," Quiero un perrito ! ! ! .. Osea tengo num, pero son de mi hermana y mi papá.. quiero uno que sea mio de mi! ","sadness", "0: no se infieren niveles de tristeza"
"05862"," Depresión rima con Bennington, coincidencia? No lo creo.","sadness", "1: se infiere un bajo grado de tristeza"
"03379"," @username @username El viejo truco de mentir, mentir...millones? El primo es dueño? Tan desesperado Marquitos ??","sadness", "0: no se infieren niveles de tristeza"
"03876"," @username @username @username Yeeah, Congrats baby! 😱🎉🎉🙌🙌 La espera del video valió la pena! Hiciste un excelente trabajo! 😍","sadness", "0: no se infieren niveles de tristeza"
"04348"," cainemaribel num Que Nadie Olvide el nombre y el rostro de la Violencia y Terrorismo . #VotosSIBalasNO ","sadness", "1: se infiere un bajo grado de tristeza"
"06191"," Que me perdone mica pero yo lo voy a leer ","sadness", "0: no se infieren niveles de tristeza"
"02752"," Que cansado estoy de las comidas típicas 😳 ","sadness", "0: no se infieren niveles de tristeza"
"06934"," MUY LAMENTABLE EL RELATIVISMO MORAL DE NUESTRA SOCIEDAD RESPECTO A LA VIDA . HOY SON LOS NONATOS, MAÑANA LOS ANCIANOS ...MAL, MUY MALA SEÑAL!","sadness", "3: se infiere un grado alto de tristeza"
"05614"," No sé qué me voy a poner el dda y eso me tiene demasiado nerviosa ","sadness", "1: se infiere un bajo grado de tristeza"
"00865"," @username Maaal, lo vi la semana pasada, saben mas de mi vida q yo misma!! ","sadness", "0: no se infieren niveles de tristeza"
"04856"," @username Me dio más tristeza la muerte de D I O ","sadness", "3: se infiere un grado alto de tristeza"
"01267"," HOLAA, TE VI CAMINANDO EN LO OSCURO SOLA, EN ESTE JUEGO TU TIENES LA BOLA, QUIERO COMERTE COMPLETITA SOLAA, QUIERO COMERTE COMPLETITA SOLAAA","sadness", "0: no se infieren niveles de tristeza"
"01738"," Qué tristeza mujer, pero ya lo esperaba de su parte.","sadness", "3: se infiere un grado alto de tristeza"
"05934"," Al ritmo que voy me estoy convirtiendo en una mala persona : resentida y pesimista . ","sadness", "2: se infiere un grado moderado de tristeza"
"03287"," @username Jajajajajajajajajajajaja fue lo mas y mas cuando perdió el arito jajjaajja ","sadness", "0: no se infieren niveles de tristeza"
"00208"," Para llevar a los bebes de un lugar a otro debemos cantarles canciones ... Quiero cantarles Gunaa ' nibiina ( La llorona, en Zapoteco)","sadness", "0: no se infieren niveles de tristeza"
"02497"," @username #Rayito tengo ansiedad ","sadness", "1: se infiere un bajo grado de tristeza"
"00482"," Este año estamos + alejadas pero sabes q seguís contando conmigo p todo, a pesar de todo lo q pasa quiero q sepas q t quiero y valoro 1000","sadness", "1: se infiere un bajo grado de tristeza"
"06499"," #SiMeMatan por decir lo que pienso, por ser sensible a al dolor humano, por luchar por mis ideales, por críticas al mal gobierno y #Enojada","sadness", "3: se infiere un grado alto de tristeza"
"04302"," está ansiosa para a premiére de dunkirk ? #askdirectioner ","sadness", "0: no se infieren niveles de tristeza"
"01320"," Oye @username hay momentos, de la nada, que mi corazoncito late rápid, no puedo respirar y siento que todo vibra 😭 Qué se hace? #mexico","sadness", "2: se infiere un grado moderado de tristeza"
"02593"," Anoche me enamore de un pibe por sus ojos, pero lo vi una sola ves estoy llorando VUELVE QUE SIN TI LA VIDA SE ME VAAAAAA OOOO VUELVEEE","sadness", "0: no se infieren niveles de tristeza"
"01546"," No es de resentimiento madre pero hubiese preferido que me pusieses en el polivalente ","sadness", "2: se infiere un grado moderado de tristeza"
"01657"," @username Vos que vas a saber si sos una amargada que no quiere que la llame 😢 ","sadness", "1: se infiere un bajo grado de tristeza"
"00897"," num niños escapan del sename num presos x robo balón gas y drogados no querrían suicidarse ? niño grave cae desde num mts y nadie se presenta trib ","sadness", "2: se infiere un grado moderado de tristeza"
"06664"," Paula Chavez debe ser hermosa hasta en la oscuridad ","sadness", "0: no se infieren niveles de tristeza"
"03802"," Hay tanta timidez en mi cuando se trata de ti . ","sadness", "0: no se infieren niveles de tristeza"
"03289"," @username No hacía falta tomarlo tan en serio al grandote pavo ","sadness", "0: no se infieren niveles de tristeza"
"01389"," @username Mucha amargura, bye","sadness", "2: se infiere un grado moderado de tristeza"
"04116"," @username Cama y tele 😥 ","sadness", "0: no se infieren niveles de tristeza"
"02368"," si no me sigues pa q cotilleasss q pesadez ","sadness", "0: no se infieren niveles de tristeza"
"02266"," Mayco y yo organizando algo ? Nc como ira a salir eso 😂 😂 😂 ","sadness", "0: no se infieren niveles de tristeza"
"00577"," Ha saltado supersubmarina en el aleatorio y ya estoy llorando xd ","sadness", "2: se infiere un grado moderado de tristeza"
"02527"," No quiero morirme sin ir a un concierto de Luis Miguel antes 😭 ","sadness", "2: se infiere un grado moderado de tristeza"
"03804"," Estaba viendo una peli de terror y así de la nada, a mitad de la peli  comienzan a coger dos minas ahre de que me perdí dije","sadness", "0: no se infieren niveles de tristeza"
"03003"," @username num € environ ","sadness", "0: no se infieren niveles de tristeza"
"01667"," No estaba ofendido ? ;) ","sadness", "0: no se infieren niveles de tristeza"
"03582"," @username curioso, precisamente ese recurso es invisible durante un episodio depresivo mayor","sadness", "2: se infiere un grado moderado de tristeza"
"03033"," @username Es que hay algunos que se toman en serio a @username, y con ver Martín villa se han venido arriba. 😂😂😂😂","sadness", "0: no se infieren niveles de tristeza"
"06018"," Ojala nunca se den cuenta 😫 ","sadness", "1: se infiere un bajo grado de tristeza"
"00715"," Seguro se le apago el celular ","sadness", "0: no se infieren niveles de tristeza"
"03791"," Quede de cara cuando apareció donald glover en spiderman,tremenda felicidad me dio","sadness", "0: no se infieren niveles de tristeza"
"02153"," O mi verano cambia radical o se convertirá en el verano mas aburrido de la historia ","sadness", "1: se infiere un bajo grado de tristeza"
"05360"," Acá ( Merlo ) hay un almacén que atiende de num a num ... En epokas de oscurantismo K eran num m de cola a esta hora, hoy juegan al solitario.","sadness", "0: no se infieren niveles de tristeza"
"05431"," @username A-ah ... — se sentía intimidado solo con verla fruncir el ceño, se agarró un hombro y desvió la mirada— Pedirte perdón...","sadness", "1: se infiere un bajo grado de tristeza"
"00402"," @username Que terrible ... Casi se me quebraron los dientes y me da un infarto ... Qué mujer por Dios 😍 😍 😍 ","sadness", "0: no se infieren niveles de tristeza"
"05118"," Que deprimente todo esto ","sadness", "3: se infiere un grado alto de tristeza"
"05459"," Pero nose si el se enojo o yo ","sadness", "1: se infiere un bajo grado de tristeza"
"01501"," Esto es tan doloroso 😭 Ya dejen de sufrir 😭 ","sadness", "3: se infiere un grado alto de tristeza"
"01677"," Más de una hora sentada en oscuro, escuchando cantar a su tortuga mientras ella se duerme","sadness", "2: se infiere un grado moderado de tristeza"
"03747"," Me re incómoda esto ","sadness", "1: se infiere un bajo grado de tristeza"
"03428"," No puedo creer lo de chester, estoy deprimido","sadness", "3: se infiere un grado alto de tristeza"
"03620"," A veces no quisiera ser tan serio 😥 ","sadness", "1: se infiere un bajo grado de tristeza"
"03702"," Mañana voy a lo de la colo y quiero ver películas de terror pero no me va a poner pq no le gustan ","sadness", "0: no se infieren niveles de tristeza"
"00305"," Pero no se puede dejar de amar de la noche a la mañana ... o si ? 😭 ","sadness", "1: se infiere un bajo grado de tristeza"
"01840"," No esta @username en twitter con el partido de #PeñA ? ? ? ","sadness", "0: no se infieren niveles de tristeza"
"05569"," Respeto la libertad de expresión ; la defiendo ... Lamentable que algunos encuentren divertido mofarse de la muerte de alguien . Quien sea . ","sadness", "1: se infiere un bajo grado de tristeza"
"06251"," @username Qué pasó Eimmy ? 🙁 ","sadness", "0: no se infieren niveles de tristeza"
"02379"," No me va a temblar el dedo - antonella bernal ","sadness", "0: no se infieren niveles de tristeza"
"05024"," Estoy tan ansiosa por la numma temporada de Game of Throne que ya me siento una Targaryen . ","sadness", "0: no se infieren niveles de tristeza"
"02082"," Que se hace para que se te peguen num hojas en media hr ? ","sadness", "0: no se infieren niveles de tristeza"
"05818"," Cuando era chiquito queria ser Jimmy Neutron, y ahora voy a estudiar animacion.  ¿Dónde quedaron mis sueños? #nostalgia","sadness", "2: se infiere un grado moderado de tristeza"
"02065"," Jajajajajajajajaajjajajaajaj era peligrosa la tecnica ","sadness", "0: no se infieren niveles de tristeza"
"06720"," Siento que en cualquier momento voy a valer ","sadness", "2: se infiere un grado moderado de tristeza"
"03112"," @username @username @username @username @username Es que no me gusta faltar pero es que me pone muy nervioso :( ","sadness", "1: se infiere un bajo grado de tristeza"
"00667"," Ya me entró ansiedad y ganas de llorar porque me acaba de caer la cuenta de el poco espacio y falta de privacidad que tendré ... ","sadness", "3: se infiere un grado alto de tristeza"
"04217"," Negro culiadooo, me tenés abandonado en el Paladins, en el LoL, en todo jajajajaja cuando nos juntamos a chupar?","sadness", "0: no se infieren niveles de tristeza"
"06940"," @username En claro signo de desesperación por verse descubierto el gigantesco fraude cometido a la nación . ","sadness", "1: se infiere un bajo grado de tristeza"
"01261"," Kimberly, si me lee, perdió la apuesta que un día hicimos JAJAJAJAJAJAJAJAJAJA.","sadness", "0: no se infieren niveles de tristeza"
"02759"," @username gorilaje desesperado . chúpenla ! VIVA PERÓN, CARAJO! ✌️","sadness", "0: no se infieren niveles de tristeza"
"06589"," Te contestara tu estado pero eres tan culon que me eliminaste en una pelea similar 👀 😂 ","sadness", "0: no se infieren niveles de tristeza"
"00386"," @username La neta yo me veo igual de feo llorando sea la situacion que sea, así que por eso siempre pregunto JAJAJJAA PERDÓN","sadness", "0: no se infieren niveles de tristeza"
"00129"," @username Siii por favor 🙁 ","sadness", "0: no se infieren niveles de tristeza"
"00024"," La depresión es una enfermedad tan incapacitante como cualquier trastorno orgánico ( diábetes, hipertensión, cáncer) y requiere at. médica","sadness", "2: se infiere un grado moderado de tristeza"
"05141"," @username Este como que se fumo una lumpia o esta cansado ","sadness", "0: no se infieren niveles de tristeza"
"01497"," De bobera la piba esta me dejo re preocupado 😟 ","sadness", "1: se infiere un bajo grado de tristeza"
"06880"," @username 😞 qué triste todo ","sadness", "3: se infiere un grado alto de tristeza"
"00525"," Si hay que ir se va ... a las num nos vemos #castellers #xiquetstgn #rabia #orgull ","sadness", "0: no se infieren niveles de tristeza"
"00888"," @username Bueno a estos le hemos escuchado decir cada cosa ... ! ! Infeliz ... ","sadness", "1: se infiere un bajo grado de tristeza"
"00478"," Me pongo nerviosa que hace media hora se escuche a la policía, o bomberos, o ambulancia. Agarrame Martaa","sadness", "1: se infiere un bajo grado de tristeza"
"03694"," Si mensa, se nota tu desesperación ya todos lo notamos ntp","sadness", "0: no se infieren niveles de tristeza"
"02878"," Solo si leo a la velocidad de la luz voy a poder terminar mis trabajos . ","sadness", "0: no se infieren niveles de tristeza"
"03631"," @username Mm pas ","sadness", "0: no se infieren niveles de tristeza"
"00833"," @username Ah listo jajajaja, no me puedo dormir luzzz ","sadness", "0: no se infieren niveles de tristeza"
"00900"," @username Peligroso algo sabe guima acuerdese que el hijo es celso ","sadness", "0: no se infieren niveles de tristeza"
"01955"," la valija podia pesar hasta num y pesó num con algo, eso es vivir al limite bebé","sadness", "0: no se infieren niveles de tristeza"
"02705"," Por num minutos pensé que mi perro se perdió o cayó por el balcón ... Fueron los peores minutos de mi vida . ","sadness", "2: se infiere un grado moderado de tristeza"
"03733"," Que aburrido mi dia del amigo ! ! ! ","sadness", "1: se infiere un bajo grado de tristeza"
"03452"," N-No me dejes sola ... ¡ E-Está muy o-oscuro ! #FlakyBot ","sadness", "1: se infiere un bajo grado de tristeza"
"05187"," Tengo miedo de hacer matrícula ","sadness", "1: se infiere un bajo grado de tristeza"
"02424"," Acciones para desmitificar la depresión como tarea pendiente . ","sadness", "2: se infiere un grado moderado de tristeza"
"06148"," A pesar de todo eres el mejor hermano ❣ 👫 ","sadness", "0: no se infieren niveles de tristeza"
"01355"," Me impresiona todo el amor que me tiene Leia a pesar de que cada num días la dejo sola 😭 💔 ","sadness", "1: se infiere un bajo grado de tristeza"
"00725"," Patrona : Seguraaa .. val 🌼 : Si ma 🙄 Patrona : Mira que te pones intensa cuando estas cansada 😂 😂 😂 val 🌼 : JAJAJAJAJJA ","sadness", "0: no se infieren niveles de tristeza"
"00336"," Quiero ver The Last Jedi yaaa ","sadness", "0: no se infieren niveles de tristeza"
"01755"," Adivinen quien tiene médico el lunes que viene y tiene miedo porque la van a pesar 😣 ","sadness", "1: se infiere un bajo grado de tristeza"
"02503"," @username @username Así es . Grave error . ","sadness", "0: no se infieren niveles de tristeza"
"00145"," Caliéntame con besos que yo no me enojo por eso . ","sadness", "0: no se infieren niveles de tristeza"
"04239"," To super cansada 😴 ","sadness", "1: se infiere un bajo grado de tristeza"
"05317"," me parece bastante incómodo que me guste alguien porque no me gusta que me guste alguien ","sadness", "1: se infiere un bajo grado de tristeza"
"00919"," @username @username Que triste que piense asi hombre, sigale hechando caca a los de morena mejor","sadness", "2: se infiere un grado moderado de tristeza"
"01487"," Algien que alguien que me venga a alegrar la vida porque la neta soy bien amargada 😂 😂 ","sadness", "0: no se infieren niveles de tristeza"
"04181"," Amo tanto a mi hermanito a pesar de todo 👫 😍 💗 💗 ","sadness", "0: no se infieren niveles de tristeza"
"00364"," Tienes #insomnio o #depresión post #sismo ? Ven a mi casa, te armo un porro. La propuesta es seria.","sadness", "1: se infiere un bajo grado de tristeza"
"06728"," @username ODIO esa tontera, es igual de cansado 🙄","sadness", "0: no se infieren niveles de tristeza"
"03992"," @username @username @username Totalmente cierto ! Hay mucho hincha pesimista por ahí, hay que seguir creyendo #YoCreoEnNacional 💚👋","sadness", "0: no se infieren niveles de tristeza"
"00437"," @username @username Solo hay que verle la cara de amargada, gentuza y aborto viviente. Para comprender todo. Asco dais asco !!!!!","sadness", "1: se infiere un bajo grado de tristeza"
"03235"," Creo que karol hizo bien en no ir a fans, estoy segura que se iba a sentir incómoda con las preguntas que seguro le harían","sadness", "0: no se infieren niveles de tristeza"
"03167"," Terrible día y lo que falta ... ","sadness", "3: se infiere un grado alto de tristeza"
"05559"," que ironía que el café sea amargo y te endulce la vida ","sadness", "0: no se infieren niveles de tristeza"
"06295"," Me desperté y estaba la ventana abierta . ","sadness", "0: no se infieren niveles de tristeza"
"05948"," Ah borrarse del mapa 😪 cansado de lo mismo, entero solo en esta vida✌ :(","sadness", "2: se infiere un grado moderado de tristeza"
"04606"," @username @username @username Para qué hablar de derechos humanos, si con insultar basta no crees?","sadness", "1: se infiere un bajo grado de tristeza"
