@relation "temp2.txt"

@attribute id string 
@attribute tweet string
@attribute emotion string
@attribute class string 

@data
"03372"," @username Orale va se juega Pero no empiezas de gay ","valence", "0: se infiere un estado emocional neutral or mixto"
"01390"," @username Y juega el @username ... ","valence", "0: se infiere un estado emocional neutral or mixto"
"03555"," @username 😍 😍 😍 Jin se coló ","valence", "1: se infiere un estado emocional ligeramente positivo"
"01727"," Me robas una sonrisa ... cuando de mis ojos sólo salen lágrimas ! ! Te Quiero ! ! 😘 😘 ❤ ","valence", "3: se infiere un estado emocional muy positivo"
"04084"," Cuando se vayan a montar en el carro no activen la alarma a distancia, hacerlo lo más cerca posible siempre viendo hacia todos lados.","valence", "-2: se infiere un estado emocional moderadamente negativo"
"05923"," @username La dicha se repitita ? ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"05747"," Un rey hablando de democracia ... #ironía ","valence", "0: se infiere un estado emocional neutral or mixto"
"02077"," La depresión te consume ue ","valence", "-3: se infiere un estado emocional muy negativo"
"04328"," Necesito personas que digan a todo si y no que salgan con peros ","valence", "0: se infiere un estado emocional neutral or mixto"
"05045"," Mi mama : no no, no estoy enojada  Yo: no se si te creo que no estoy enojada jajaja","valence", "0: se infiere un estado emocional neutral or mixto"
"00060"," @username Y yo de la limonada de limón ","valence", "0: se infiere un estado emocional neutral or mixto"
"04291"," @username JAJAJAJAJAJAJAJA no me refería a ese tipo de camino aún ","valence", "1: se infiere un estado emocional ligeramente positivo"
"06191"," Que me perdone mica pero yo lo voy a leer ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"01507"," Me encanta que en los grupos manden audios de dos minutos, en serio, los oigo en cuanto me llegan #sarcasmo","valence", "0: se infiere un estado emocional neutral or mixto"
"05541"," @username FELIZ DÍAS MI AMORR ","valence", "3: se infiere un estado emocional muy positivo"
"05513"," Los comentarios sobre España en Instagram son tan interesantes como leer La Razón #ironía ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"04588"," @username @username @username Y quiza te critiqué, por tu obesidad mórbida y tu pésimo gusto. Ups #sarcasmo","valence", "-3: se infiere un estado emocional muy negativo"
"03533"," @username mañana te dibujo sin falta, perdón por el atraso 😥","valence", "-1: se infiere un estado emocional ligeramente negativo"
"03053"," @username este negro es muy gracioso se ve cool ","valence", "1: se infiere un estado emocional ligeramente positivo"
"03758"," Tengo re abandonado el tw ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"02648"," ... espero que con esto haya bajado num kilos 😂 #AyAjá #SeValeSoñar ","valence", "1: se infiere un estado emocional ligeramente positivo"
"06384"," Lamentablemente soy muy sensible y cualquier tonteria me hace daño . ","valence", "-3: se infiere un estado emocional muy negativo"
"04460"," cabros, sólo paso a contarles que estoy mas entretenido de lo que jamás hubiese pensado en estar hoy. Fin del comunicado.","valence", "0: se infiere un estado emocional neutral or mixto"
"02744"," @username No me di ni cuenta ","valence", "0: se infiere un estado emocional neutral or mixto"
"06380"," el caso de silvya likens es tan horrible lpm ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"03067"," Le mandaría eso a Sofi pero no soy tan mala porque sé que de verdad le asusta las arañas ","valence", "0: se infiere un estado emocional neutral or mixto"
"02887"," Lamentablemente a la familia no se la puede escoger . ","valence", "-3: se infiere un estado emocional muy negativo"
"06770"," @username De teh quiz teh quiz ","valence", "0: se infiere un estado emocional neutral or mixto"
"05850"," Qué horrible no poder confiar, sentir que te harán daño otra vez y no saber cómo huir sin mirar atrás!!","valence", "-3: se infiere un estado emocional muy negativo"
"05719"," o sea que hay una extraña que todas las noches le da la recena a mi gato y que se ha ofendido porque le hemos dicho que no se la de . ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"05574"," Hoy en iria versus burocracia el caso del banco . Donde siempre ocurren cosas maravillosas ... #ironía ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"01293"," @username No creo yo eso jajajajaja si conmigo estas amargado ","valence", "0: se infiere un estado emocional neutral or mixto"
"02841"," Chongo usa mi cuenta de Netflix y sólo ve cosas de narcotráfico ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"01784"," Si alguien quiere traer unas facturitas no me enojo ... 😊 ","valence", "0: se infiere un estado emocional neutral or mixto"
"02065"," Jajajajajajajajaajjajajaajaj era peligrosa la tecnica ","valence", "3: se infiere un estado emocional muy positivo"
"02960"," Ya se hizo de noche ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"01839"," Me usaron de amuleto sin que yo sepa y central perdió num-num ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"04867"," @username Tira el miedo cuando vayas al baño ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"02145"," Por la chucha ya empezaron las noches calurosas 😥 ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"00028"," @username Milena, tu personaje es hermosa, te queda muy bonita. Me gusta tu biografía y tu nombre. Pareces divertida y linda. —K","valence", "1: se infiere un estado emocional ligeramente positivo"
"03437"," @username Jajajaja no manches ","valence", "2: se infiere un estado emocional moderadamente positivo"
"03133"," Sigo creyendo que soy la persona mas solitaria del mundo ","valence", "-3: se infiere un estado emocional muy negativo"
"00789"," Joda cule rabia esa monda mk . ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"06456"," @username La vida esta enojada conmigo, yo soy feliz","valence", "-2: se infiere un estado emocional moderadamente negativo"
"02810"," Que hdp es 😠 ","valence", "-3: se infiere un estado emocional muy negativo"
"00619"," Lihuel se hace el ofendido pero yo se que un poquitttito me ama ","valence", "0: se infiere un estado emocional neutral or mixto"
"03110"," @username Aun queda Piccolo, aun hay esperanza ","valence", "1: se infiere un estado emocional ligeramente positivo"
"02488"," ¿ Los árbitros mandando a la verga al América en un partido ? Vaya, que novedad. #Sarcasmo ¿Ahora cuál será la excusa pendeja de la comisión?","valence", "-1: se infiere un estado emocional ligeramente negativo"
"05826"," Recuerdo cuando todo meco decía que después de num:num ya era hora horny ","valence", "0: se infiere un estado emocional neutral or mixto"
"01822"," @username @username #rayito claro que si, un cambio es genial","valence", "3: se infiere un estado emocional muy positivo"
"03511"," curao d espanto,","valence", "0: se infiere un estado emocional neutral or mixto"
"01950"," Historias de un toledano enfurecido ","valence", "-3: se infiere un estado emocional muy negativo"
"03692"," #sarcasmo ... Solo eso . ... ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"05695"," Llevo num o num días conectándome poquísimo y veo que lo estáis pasando genial . #Susto ","valence", "0: se infiere un estado emocional neutral or mixto"
"01941"," Mañana empiezo la dieta porque quiero bajar un kilo, no menos, unos 5 ","valence", "0: se infiere un estado emocional neutral or mixto"
"03329"," @username así que tómalo como algo psicológico, no de gordura ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"04259"," @username Encantado de apoyarlos con @username desde Chile 🇨 🇱 . ","valence", "2: se infiere un estado emocional moderadamente positivo"
"05873"," Fui atacada por una tijerilla, habrá venganza. Buenas noches.","valence", "-1: se infiere un estado emocional ligeramente negativo"
"05116"," Tu mamá en vez de dar a luz dio oscuridad, pinche morra.","valence", "-3: se infiere un estado emocional muy negativo"
"06300"," No fue broma :( lo preguntó en serio hahahahaha ","valence", "0: se infiere un estado emocional neutral or mixto"
"06540"," Inhala-exhala, no voy a caer en el juego, inhala-exhala... ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"06596"," Al final de la oscuridad siempre se ve la luz ","valence", "1: se infiere un estado emocional ligeramente positivo"
"03990"," @username @username Jajaja igualitas ","valence", "1: se infiere un estado emocional ligeramente positivo"
"02334"," cansada de la gente ","valence", "-3: se infiere un estado emocional muy negativo"
"02287"," @username Yo másss ❤, por dicha ya pasó❤","valence", "3: se infiere un estado emocional muy positivo"
"03663"," @username @username Y yo a los num iwal que tu ! ","valence", "0: se infiere un estado emocional neutral or mixto"
"02281"," @username Sabes que no me ha bajado la regla, eso me tiene preocupada me dijo.","valence", "-2: se infiere un estado emocional moderadamente negativo"
"01706"," @username Me estabas echando por demostrarte mi amor . Estoy ofendido ","valence", "-3: se infiere un estado emocional muy negativo"
"03548"," desde q me entere q entregamos la 🗝 ️ 🔑 estoy muy desanimada ... 😟 ","valence", "-3: se infiere un estado emocional muy negativo"
"03802"," Hay tanta timidez en mi cuando se trata de ti . ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"00125"," Encima que le escribí num cosas me contesta num palabras y más forra que nose que, copado amiga ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"01590"," Menos mal que remata al suelo ! ","valence", "0: se infiere un estado emocional neutral or mixto"
"03325"," @username Insultos, denunciar la corrupción es insultar?","valence", "-3: se infiere un estado emocional muy negativo"
"00940"," Fui a nacer dond no hay nada tras esa linea que separa el bien dl mal mi tierra se llama miseria y no conozco la palabra libertad . #Irónico ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"01122"," se puso la num Flor con un buen café y peli d terror, esa es mi amiga","valence", "0: se infiere un estado emocional neutral or mixto"
"04215"," Ayer me baje dos juegos de terror y me da cosa jugarlos 🙄 ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"01518"," @username @username Dónde está el insulto ? ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"01833"," Esto del fin del mundo ya es como Juanito y el lobo, un día de estos ya no vamos a creer y boom desintegrados ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"03961"," @username Me has pillado ! Somos los caminantes blancos, vamos, lo peor! #Ironía","valence", "-1: se infiere un estado emocional ligeramente negativo"
"04551"," Aaaa creo que entré en depresión culia ","valence", "-3: se infiere un estado emocional muy negativo"
"00538"," @username @username Con orgullo soy chillahermano . Chillé de alegría cuando les ganamos el campeonato . ","valence", "2: se infiere un estado emocional moderadamente positivo"
"00483"," @username @username Tristemente lo dudo . ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"00400"," estoy viendo encantada por milesima vez y por milesima vez dije que estaba enamorada de patrick dempsey ","valence", "1: se infiere un estado emocional ligeramente positivo"
"01277"," Soy la más emocionada porque ya puedo poner emojis a mis contactos 🎉 ","valence", "2: se infiere un estado emocional moderadamente positivo"
"05636"," Ay yo los amo a ustedes, yo puedo estar amargado, obstinado o deprimido pero ustedes son tan á, me hace reír todo el tiempo.","valence", "1: se infiere un estado emocional ligeramente positivo"
"05813"," @username Ñiñiñiñiñi estoy indignada con la gente de esa zona . Cada día les soporto menos .. ","valence", "-3: se infiere un estado emocional muy negativo"
"01909"," No quisiera sentir celos pero lamentablemente no se me da . ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"02926"," @username @username sólo haz ido sábado y no los otros días 😂 ve los otros días y después dices cuál es mejor ","valence", "0: se infiere un estado emocional neutral or mixto"
"00566"," @username colapso nervioso ( culpa de dejar la medicación, sospecho) en medio de un examen. Una cosa humillante :(","valence", "-3: se infiere un estado emocional muy negativo"
"02212"," verás tú el cuadro esta noche tengo ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"02113"," Ya esta conmigo el vestido, una preocupación menos","valence", "0: se infiere un estado emocional neutral or mixto"
"00856"," @username @username Cuando fueron los propios europeos quienes trataron de extinguir los indígenas del nuevo continente #ironía ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"04018"," @username « Casi sin pensarlo se separó de la chica y se alzó sobre sus pies de un salto . Miró con el ceño fruncido a la chica, que la »","valence", "-1: se infiere un estado emocional ligeramente negativo"
"04777"," No pongas en juego tu propia felicidad ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"00481"," Despertar a golpe de martillo es lo más bonito de este mundo, jeje #ironia","valence", "-1: se infiere un estado emocional ligeramente negativo"
"02502"," No quiero ser alarmista . Pero mi padre tiene una empresa de alarmas y la voy a heredar ... ","valence", "0: se infiere un estado emocional neutral or mixto"
"01301"," @username @username Estás muy emocionada ? ","valence", "0: se infiere un estado emocional neutral or mixto"
"00176"," @username @username Yo digo que si digas que quieres ","valence", "0: se infiere un estado emocional neutral or mixto"
"02090"," Sí, soy un sangrón y un amargado jajajaja.: me siento solitario","valence", "-2: se infiere un estado emocional moderadamente negativo"
"06624"," Nunca estuve tan enojado . ","valence", "-3: se infiere un estado emocional muy negativo"
"01254"," @username @username ¡ A VOTAR ! Todas las bendiciones y éxito, LeónHermozaa , ❤🙏👏 y  ¡SUERTE! 😍😘","valence", "3: se infiere un estado emocional muy positivo"
"05773"," al principio me pareciste muy divertida y jamas me diste el avionazo o te fuiste, la culpa es mía, no vuelvo a hablarte","valence", "-2: se infiere un estado emocional moderadamente negativo"
"06414"," Me dicen que no me ilusione pero soy tan terca que me estoy ilusionando porque pues asi soy ","valence", "0: se infiere un estado emocional neutral or mixto"
"05817"," Cantar y escuchar nuevas voces hace que la vida sea más emocionante .. ","valence", "2: se infiere un estado emocional moderadamente positivo"
"01615"," Cuando me enojo lloro o tiro las cosas . ","valence", "-3: se infiere un estado emocional muy negativo"
"06308"," Si a mi me ponen fortuna eterna llena de lujos y demases, vendo hasta mi madre, eso de los valores y principios solo existe para conformarse","valence", "0: se infiere un estado emocional neutral or mixto"
"03317"," La tradicion es algo que se ira perdiendo siemfre poco a po | o . ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"01866"," @username @username La van a eliminar ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"00358"," Que bajón me dio ver eso 😭 ","valence", "-3: se infiere un estado emocional muy negativo"
"01018"," @username dice tu horoscopo que si estas soltero cuidado con el alcohol lmao ","valence", "0: se infiere un estado emocional neutral or mixto"
"01127"," voy a volver a ver el episodio de bangtan en los billboard para llorar y revivir ese momento que me hace sentir orgullosa ","valence", "1: se infiere un estado emocional ligeramente positivo"
"05644"," @username Tuiter tiene la culpa ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"00419"," No puedo abrazar a mi mamá pq aparecen los perros y me ladran ... Y yo que creía que exageraba con los celos ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"01511"," @username contestaste con un insulto, por eso te pregunto si estas nervioso","valence", "-1: se infiere un estado emocional ligeramente negativo"
"06307"," @username Yo se que sus madres tiene que estar muy orgullosa 💕 💞 💟 😍 ","valence", "3: se infiere un estado emocional muy positivo"
"01124"," @username Jaja interesante ! Suena tentador jaja aprendería a nadar ","valence", "2: se infiere un estado emocional moderadamente positivo"
"03352"," cuando estaba en el colegio en el recreo me ponía con mis amigas a pedirle num pesos a todo el que pasará y terminabamos con cule merienda ","valence", "0: se infiere un estado emocional neutral or mixto"
"01560"," Mañana empiezo otras materias pero me va seguir dando clases la única maestra que me caga ","valence", "-3: se infiere un estado emocional muy negativo"
"01977"," Echenique : Esto le sirve al PP para insultar a Carmena nummujer q es jueza y q ha luchado toda su vidaxlo derechos humanos . 👏 #HomenajeBlancoEP ","valence", "0: se infiere un estado emocional neutral or mixto"
"02724"," Es idea mía o tembló ? Quizás estoy hueona y solo se me movió el piso a mi ( ? 😅 ","valence", "0: se infiere un estado emocional neutral or mixto"
"04123"," Sinceramente es muy raro de mi, que este enojada, o triste. Siempre me van a ver contenta, y con la re buena onda.","valence", "0: se infiere un estado emocional neutral or mixto"
"01731"," Hay tanta gente en el estadio que pensé que estaba jugando el gato jajaja 😁 😂 #sarcasmo ","valence", "3: se infiere un estado emocional muy positivo"
"03965"," @username una pena aunque yo no escuche su música,es simplemente trágico que muera alguien","valence", "-3: se infiere un estado emocional muy negativo"
"01142"," Ninguna de mis amigas me escucha cuando les hablo . ","valence", "-3: se infiere un estado emocional muy negativo"
"02164"," Cómo me enferrrman estás cosasss ","valence", "-3: se infiere un estado emocional muy negativo"
"00124"," Ya los vans ahora ahorrar num para los suede 😂 suerte Lorena 😩 ","valence", "1: se infiere un estado emocional ligeramente positivo"
"03324"," Estoy viendo el primer capítulo de AHS con una amiga y tengo ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"02080"," Se va asustar si ve todo esto 😅 😅 ","valence", "1: se infiere un estado emocional ligeramente positivo"
"04070"," Mi madre me ha desertado enfadada porque anoche se me olvido recoger la cocina . El otro dia se olvido de mi y yo no la desperte a las num ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"04572"," Tantas cosas por las cuales quejarse y ustedes se quejan de eso, qué hijueputez.","valence", "-3: se infiere un estado emocional muy negativo"
"06911"," @username Yo me estoy riendo no soy amargado ","valence", "2: se infiere un estado emocional moderadamente positivo"
"02919"," Me kga la verga que no cuelguen la llamada en cuanto digo adiós, súper incómodo tener que esperar a que cuelguen, gastan pila.","valence", "-2: se infiere un estado emocional moderadamente negativo"
"00796"," @username Yo a veces entro a twitter solo para leer a esta mujer . 😀 Un saludo srta ! ","valence", "1: se infiere un estado emocional ligeramente positivo"
"03733"," Que aburrido mi dia del amigo ! ! ! ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"00065"," Me voy de viaje el domingo y no estoy emocionada, bueno solamente por toda la comida que comeré 🤤","valence", "2: se infiere un estado emocional moderadamente positivo"
"06113"," @username Pare usted el carro de la indignación que se pasa de parada ♥ ♥ ♥ ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"00803"," @username Con no insultar ni descalificar ya nos podríamos conformar, pero por desgracia hay gente q no es capaz ni de eso","valence", "-2: se infiere un estado emocional moderadamente negativo"
"01433"," ¡ Feliz día a todos mis amigos y a los caretas que dicen serlos síganla chupando ! ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"04331"," Che no hablando en serio, la joda se cancela. pd: tuccio chupapija","valence", "-2: se infiere un estado emocional moderadamente negativo"
"02235"," @username Has el baloto porque estas de una suerte bravaaa ","valence", "1: se infiere un estado emocional ligeramente positivo"
"06761"," Yo no hago las cosas para callar bocas, yo las hago por satisfacción propia, locas.","valence", "-1: se infiere un estado emocional ligeramente negativo"
"05554"," Menos mal mañana es festivo . ","valence", "2: se infiere un estado emocional moderadamente positivo"
"02366"," mamá si falle, perdoname, pero me gusto más la calle que ir a la escuela👀 @haroldazuara  #CD9 #Coders #HaroldAzuara #KCAMexico","valence", "-1: se infiere un estado emocional ligeramente negativo"
"05624"," @username Por qué 😢 ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"01760"," @username - lloro de felicidad - yo también te quiero ","valence", "3: se infiere un estado emocional muy positivo"
"03082"," Lo lindo de sentir cerca a esa gente con la que compartiste tanto, eso es amistad! 😍 Soy una afortunada de tener a la gente que me rodea! ❤","valence", "3: se infiere un estado emocional muy positivo"
"01912"," Todos los días me despierto orgulloso de los amigxs que elegí 😀 ","valence", "2: se infiere un estado emocional moderadamente positivo"
"04796"," @username Cansado si Alexis cambia o no se club ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"05142"," @username la mala suerte del gato fichame la cara de help me pls ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"04054"," @username @username Hahah que vaa ! No hay tamaño pa dedicarse a eso, ya quisiera yo😢 Janna, si me hago famosa ya tu sabe, contratada ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"02338"," Quiero tener sueño ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"00866"," @username Lamentable ... Sin embargo ... llama la atención entre los últimos duelos del mundo del rock que hayan sido causa de suicidios ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"05105"," A pesar de tantos enojos, y dolores de cabeza hay alguien que esta ahí para hacerte reír al final del día 😍","valence", "1: se infiere un estado emocional ligeramente positivo"
"04688"," Hoy descubrí que hay una torta de kibi . Malditos fuereños . #sarcasmo ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"00091"," Lo crucé a Damian disfrazado todo loco ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"05535"," @username De hecho que si, pero es algo casi imposible, la única solución es que se me joda el cel ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"00102"," Como echaba de menos despertarme a estas horas #Sarcasmo ","valence", "0: se infiere un estado emocional neutral or mixto"
"05997"," Me comí el cereal ya ","valence", "0: se infiere un estado emocional neutral or mixto"
"00660"," @username sos una persona muy agradable y muy graciosa ! ! ! Amo juntarme con vos y tus amigos . Te quiero panterita 💖 ","valence", "2: se infiere un estado emocional moderadamente positivo"
"01298"," Yo la engañaría con otras y ella lo sabría y no diría nada para poder seguir viviendo en mi casa gozando de mi fortuna . ","valence", "0: se infiere un estado emocional neutral or mixto"
"03155"," Ansiosa para sábado 😍 ","valence", "0: se infiere un estado emocional neutral or mixto"
"02917"," @username si te llegó el tweet anterior, ignoralo mi amor, nada que ver. ","valence", "0: se infiere un estado emocional neutral or mixto"
"03391"," @username @username @username @username @username @username Vi imágenes de que tiran la leche en campo ! ! eso es terrible ! ! ! ","valence", "-3: se infiere un estado emocional muy negativo"
"05307"," @username No es gracioso ","valence", "-3: se infiere un estado emocional muy negativo"
"01039"," #MeEmocionaQue Publiquen fotos antes, durante y después del ejercicio, y si hay video, mejor. #Sarcasmo","valence", "0: se infiere un estado emocional neutral or mixto"
"04320"," Aquí en casa para hacerla de Masterchef 😊 #AbreLaComidaEnlatada jaja ","valence", "1: se infiere un estado emocional ligeramente positivo"
"04773"," @username Le fallé a la comunidad memera, explicame andale ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"03216"," No sé de dónde sale estar salty porque Steve Carrell no ha ganado ningún Emmy por The Office pero estoy num % indignada yo también . ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"01452"," Ahora tendré la oportunidad de escuchar a Gutiérrez diciendo sospechoso ( ? ) . ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"01816"," Pero te encanta ver jaja #irónico 🙄 🤔 ","valence", "0: se infiere un estado emocional neutral or mixto"
"03847"," Hoy pinté un pantalón por primera vez . Espero no haberlo arruinado . ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"01971"," @username @username Chingos de dinero y de suerte que tengo ; - ; ","valence", "0: se infiere un estado emocional neutral or mixto"
"00911"," EN SERIO TANTO ME VAS A COLGAR DIOS ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"01845"," Mi superagenda handmade me dice hoy :P or cada minuto que estas enfadada pierdes sesenta segundos de felicidad 😀 😀 😀 ","valence", "0: se infiere un estado emocional neutral or mixto"
"04358"," Cuando viva sola voy a pesar num kg ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"06218"," Tremenda pudrición tengo ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"01602"," Desde ayer que vengo súper alterada y nerviosa con náuseas, y en casa me dijeron yyyy bueno MANDALE AL TILO  deja prefiero un vino","valence", "-3: se infiere un estado emocional muy negativo"
"02732"," [ num/num num:num ] Juli : A ésta hora tendríamos que estar tomando [ num/num num:num ] Juli : Chupadas [ num/num num:num ] Juli : Yendonos en sangreee ✨ FELIZ DÍA ✨ ","valence", "2: se infiere un estado emocional moderadamente positivo"
"05470"," Siempre que llego a casa de noche mi perro me viene a saludar y se va corriendo a mi cama antes que llegue yo ","valence", "1: se infiere un estado emocional ligeramente positivo"
"03536"," y yo que solo iba a dormir un rato ( ? me acoste a las num y recien me levante ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"01490"," @username Con gusto ❣ 💦 💦 ","valence", "2: se infiere un estado emocional moderadamente positivo"
"04916"," @username dice la web del marca que alberto ira cedido al rayo que hay de cierto en eso y si es asi entonces irian a por caro ? ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"00638"," Me urge un aceite de almendras ","valence", "0: se infiere un estado emocional neutral or mixto"
"02996"," Cada dia mas me enamoro eres mi fortuna y mi orooo ","valence", "2: se infiere un estado emocional moderadamente positivo"
"01575"," Es bien bonito que sea domingo y tenga calzones limpios 💚 💛 siempre se me olvida lavar 😂 ","valence", "2: se infiere un estado emocional moderadamente positivo"
"02788"," @username @username Ponte a dieta y ready para la receptoría 😂 ","valence", "1: se infiere un estado emocional ligeramente positivo"
"01626"," como sabrá que la amas ahre estoy viendo encantada ","valence", "2: se infiere un estado emocional moderadamente positivo"
"05533"," @username @username @username Antes de hablar de Miguel Ángel Blanco lávate la boca, @AlfonsoAznar, responde y  deja de insultar","valence", "-3: se infiere un estado emocional muy negativo"
"00655"," @username Ay no, yo también estoy triste por muchas cosas y no por eso tengo ganas de morirme mi alma","valence", "-2: se infiere un estado emocional moderadamente negativo"
"02272"," Tengo un hijo y apoyo que no nos dejen entrar a todos lados con ese gritón implacable . ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"05166"," que les agarro asco, en ésta última, la minita rubia, de ojos claros, resentida porque se la cogió y se fue a buscar un tesoro +","valence", "-2: se infiere un estado emocional moderadamente negativo"
"05103"," @username Yo si decia porque se habian perdido los days ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"04808"," @username Esto si que está bien cabrón . ","valence", "0: se infiere un estado emocional neutral or mixto"
"03477"," @username Soy genial . ","valence", "1: se infiere un estado emocional ligeramente positivo"
"06802"," Al menos ya se que no me tengo que ilusionar ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"02535"," @username @username eso mero, provincia. Pero no te enojes, pareces perro de la calle rabioso. Anda di algo de mi avatar.","valence", "-2: se infiere un estado emocional moderadamente negativo"
"04223"," @username Btw si es por BSO me quedo con la de Wonder Woman la verdad, toda una sorpresa.","valence", "2: se infiere un estado emocional moderadamente positivo"
"01532"," Ojalá encontrar una buena película de terror, ahora son todas más falsas que las tetas de vicky","valence", "-1: se infiere un estado emocional ligeramente negativo"
"03564"," Más horrible no puede quedar el horario de este semestre 😤 😶 ","valence", "-3: se infiere un estado emocional muy negativo"
"04496"," Que triste noticia ... Mis oraciones estan con el, su familia y fans. RIP Chester Bennington  🙏🏼 😪","valence", "-3: se infiere un estado emocional muy negativo"
"01263"," Lcdsm tengo sueño pero no me puedo dormir 😤 ","valence", "-1: se infiere un estado emocional ligeramente negativo"
"05544"," DEJEN DE PONERSE EL NOMBRE DE SEBASTIÁN Y SU FOTO QUE NO ES NADA GRACIOSO AHORA #SebastianVillalobos #PDCs #SaakTrendy #KCAMexico ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"05473"," @username Por todo, me tienen mamao, me sabe a cacho viejo Venezuela ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"06214"," @username Porque soy una persona responsable, adulta, independiente, depresiva y con ganas d emorir.","valence", "-3: se infiere un estado emocional muy negativo"
"00573"," Tremendo sueño tenngo ","valence", "-2: se infiere un estado emocional moderadamente negativo"
"03876"," @username @username @username Yeeah, Congrats baby! 😱🎉🎉🙌🙌 La espera del video valió la pena! Hiciste un excelente trabajo! 😍","valence", "2: se infiere un estado emocional moderadamente positivo"
"02705"," Por num minutos pensé que mi perro se perdió o cayó por el balcón ... Fueron los peores minutos de mi vida . ","valence", "-3: se infiere un estado emocional muy negativo"
"01110"," * Nunca tuviste tu corazón con las iniciales tuyas y de un muchacho ? - Nonon, me mataba!  *En serio me decís?  -Si obvio!  Lo más grasa","valence", "-1: se infiere un estado emocional ligeramente negativo"
"00732"," @username Ya lose,pero es tan lindo,y encima negrito,voy a llorar 😢","valence", "0: se infiere un estado emocional neutral or mixto"
"02691"," Que la depresión no sea solamente un tema de interés cuando muera un famoso . Hablemos y escuchemos al resto, es necesario.","valence", "-2: se infiere un estado emocional moderadamente negativo"
"01071"," porque será que no le creo una mierda a nadie soy tan desconfiada que ni en mi sombra confío . Una mierda ser así ","valence", "-3: se infiere un estado emocional muy negativo"
"03339"," @username @username @username Yo estoy pobre :( . ","valence", "-3: se infiere un estado emocional muy negativo"
"01139"," @username Yo también, super más joven que tú ","valence", "0: se infiere un estado emocional neutral or mixto"
"06243"," — Feliz día de la amistad, mí estúpida. @H0LYEMMS","valence", "-1: se infiere un estado emocional ligeramente negativo"
"01008"," Tendría que pensar que me está pasando pero, es que estoy cansado de pensar.","valence", "-1: se infiere un estado emocional ligeramente negativo"
"00391"," Cualquier madre o padre sabe que lo mejor para que un hijo haga lo que quieres es decirles justamente lo contrario ... #ironía ","valence", "-1: se infiere un estado emocional ligeramente negativo"
